"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"Innoculation","MOC_Lung","MOC_Lung","MOC_Lung","MOC_Lung","MOC_Lung","PBS_Lung","PBS_Lung","PBS_Lung","PBS_Lung","PBS_Lung","MOC_Oral","MOC_Oral","MOC_Oral","MOC_Oral","MOC_Oral"
"M00001..Glycolysis..Embden.Meyerhof.pathway...glucose....pyruvate","402","376","326","326","371","342","270","274","350","339","340","289","307","380","339"
"M00002..Glycolysis..core.module.involving.three.carbon.compounds","371","338","303","301","322","316","252","256","325","313","314","257","279","354","312"
"M00003..Gluconeogenesis..oxaloacetate....fructose.6P","387","357","315","312","346","324","263","267","344","318","324","261","285","363","324"
"M00004..Pentose.phosphate.pathway..Pentose.phosphate.cycle.","58","81","40","42","68","37","31","38","44","44","42","42","44","40","54"
"M00005..PRPP.biosynthesis..ribose.5P....PRPP","18","13","11"," 9","12","10"," 8","10","12"," 9"," 6"," 8","10","12"," 6"
"M00006..Pentose.phosphate.pathway..oxidative.phase..glucose.6P....ribulose.5P","18","30","15","16","23","11","12"," 6","22","20","17","14","15","14","16"
"M00007..Pentose.phosphate.pathway..non.oxidative.phase..fructose.6P....ribose.5P","26","34","13","14","22"," 7","10","18","10"," 9","11","14","14","12","18"
"M00008..Entner.Doudoroff.pathway..glucose.6P....glyceraldehyde.3P...pyruvate","12","19"," 5"," 5"," 9"," 3"," 5"," 3","10"," 7"," 5"," 6"," 7","10"," 6"
"M00009..Citrate.cycle..TCA.cycle..Krebs.cycle.","143","152","102"," 90","116"," 86"," 97"," 85","116"," 94"," 92"," 79"," 97"," 87"," 98"
"M00010..Citrate.cycle..first.carbon.oxidation..oxaloacetate....2.oxoglutarate","52","59","52","30","35","41","47","53","61","52","50","45","53","38","53"
"M00011..Citrate.cycle..second.carbon.oxidation..2.oxoglutarate....oxaloacetate","91","93","50","60","81","45","50","32","55","42","42","34","44","49","45"
"M00012..Glyoxylate.cycle","40","35","35","18","30","31","19","37","40","35","31","23","28","20","35"
"M00013..Malonate.semialdehyde.pathway..propanoyl.CoA....acetyl.CoA","3","3","6","5","6","8","8","4","4","9","3","7","4","2","4"
"M00014..Glucuronate.pathway..uronate.pathway.","15","11","14"," 5","19"," 9"," 7","17","11","14"," 8","12","12"," 8","14"
"M00015..Proline.biosynthesis..glutamate....proline","9","6","0","2","9","2","1","1","1","0","1","1","1","0","1"
"M00016..Lysine.biosynthesis..succinyl.DAP.pathway..aspartate....lysine","32","37"," 6"," 7","43"," 1"," 6"," 7"," 5"," 7"," 4"," 3"," 3"," 2"," 4"
"M00017..Methionine.biosynthesis..apartate....homoserine....methionine","47","56"," 9","10","55","18"," 6"," 6","13","11","13","11"," 9"," 9","11"
"M00018..Threonine.biosynthesis..aspartate....homoserine....threonine","21","32"," 4"," 8","33"," 3"," 3"," 1"," 1"," 9"," 5"," 4"," 4"," 5"," 2"
"M00019..Valine.isoleucine.biosynthesis..pyruvate....valine...2.oxobutanoate....isoleucine","11","15"," 5"," 7","14"," 3"," 4"," 3"," 1"," 0"," 3"," 1"," 1"," 1"," 1"
"M00020..Serine.biosynthesis..glycerate.3P....serine"," 5","15"," 9"," 6"," 9"," 6"," 7"," 5"," 2"," 9"," 6"," 2"," 6"," 3"," 8"
"M00021..Cysteine.biosynthesis..serine....cysteine","43","48","33","39","36","22","24","18","30","30","25","22","19","28","37"
"M00022..Shikimate.pathway..phosphoenolpyruvate...erythrose.4P....chorismate","29","25"," 4"," 5","27"," 1"," 2"," 1"," 1"," 1"," 2"," 1"," 0"," 2"," 2"
"M00023..Tryptophan.biosynthesis..chorismate....tryptophan","19","18"," 3"," 6","15"," 1"," 1"," 2"," 2"," 2"," 3"," 1"," 3"," 3"," 1"
"M00024..Phenylalanine.biosynthesis..chorismate....phenylpyruvate....phenylalanine","4","6","2","5","9","1","4","2","3","4","5","3","3","1","0"
"M00025..Tyrosine.biosynthesis..chorismate....HPP....tyrosine","7","4","1","4","7","0","2","0","0","2","3","2","3","0","0"
"M00026..Histidine.biosynthesis..PRPP....histidine"," 8","15"," 7"," 8"," 6"," 3","10"," 2"," 9"," 2"," 6"," 3"," 6"," 5"," 9"
"M00027..GABA..gamma.Aminobutyrate..shunt"," 8"," 5"," 4"," 3"," 5","11"," 6"," 5"," 5"," 3","12"," 5"," 0"," 3"," 4"
"M00028..Ornithine.biosynthesis..glutamate....ornithine","3","1","0","0","2","0","0","1","0","0","0","2","0","0","1"
"M00029..Urea.cycle"," 7"," 5","11"," 8"," 8"," 7"," 3"," 9","17"," 3"," 7","10","11"," 8"," 7"
"M00030..Lysine.biosynthesis..AAA.pathway..2.oxoglutarate....2.aminoadipate....lysine"," 6"," 6"," 0"," 1","10"," 1"," 4"," 4"," 2"," 6"," 3"," 3"," 6"," 1"," 1"
"M00032..Lysine.degradation..lysine....saccharopine....acetoacetyl.CoA","22","29","21","17","26","20","15","12","24","21","27","17","17","19","22"
"M00033..Ectoine.biosynthesis..aspartate....ectoine"," 8","13"," 1"," 1"," 9"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"
"M00034..Methionine.salvage.pathway","20","29","16","12","22","13","21"," 5","16","19","12","15","10","12","15"
"M00035..Methionine.degradation","49","41","29","30","39","17","31","23","34","33","25","28","29","34","27"
"M00036..Leucine.degradation..leucine....acetoacetate...acetyl.CoA","53","56","60","54","57","51","56","43","54","44","55","51","47","43","48"
"M00037..Melatonin.biosynthesis..tryptophan....serotonin....melatonin","0","1","5","0","1","1","1","1","0","5","1","2","1","1","2"
"M00038..Tryptophan.metabolism..tryptophan....kynurenine....2.aminomuconate","4","4","5","4","3","2","8","8","8","4","4","4","3","5","6"
"M00039..Monolignol.biosynthesis..phenylalanine.tyrosine....monolignol","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0"
"M00040..Tyrosine.biosynthesis..chorismate....arogenate....tyrosine","0","0","1","1","2","0","0","1","0","0","2","2","0","1","0"
"M00042..Catecholamine.biosynthesis..tyrosine....dopamine....noradrenaline....adrenaline","0","1","5","0","1","1","2","1","0","6","1","2","1","1","2"
"M00044..Tyrosine.degradation..tyrosine....homogentisate","16","15"," 7"," 7","18"," 9"," 7"," 9"," 9","11"," 9","12","10"," 8","10"
"M00045..Histidine.degradation..histidine....N.formiminoglutamate....glutamate","21","16"," 6","12","31","14"," 4"," 9","16"," 3"," 7"," 3","16"," 8"," 7"
"M00046..Pyrimidine.degradation..uracil....beta.alanine..thymine....3.aminoisobutanoate","5","3","1","0","5","1","5","1","2","1","2","0","3","0","1"
"M00047..Creatine.pathway","0","1","0","0","0","0","0","1","0","1","1","0","1","0","1"
"M00048..Inosine.monophosphate.biosynthesis..PRPP...glutamine....IMP","67","97","29","44","89","30","20","18","19","24","23","30","22","25","29"
"M00049..Adenine.ribonucleotide.biosynthesis..IMP....ADP.ATP","31","52","23","35","33","24","29","23","16","47","17","36","29","21","25"
"M00050..Guanine.ribonucleotide.biosynthesis.IMP....GDP.GTP","43","49","24","30","35","21","33","12","21","43","20","35","27","24","31"
"M00051..Uridine.monophosphate.biosynthesis..glutamine....PRPP.....UMP","55","68","17","24","67","22","17","17","28","25","12","17","18","18","24"
"M00052..Pyrimidine.ribonucleotide.biosynthesis..UMP....UDP.UTP.CDP.CTP","30","30","12","21","21","17","24"," 9","13","20","12","24","23","10","17"
"M00053..Pyrimidine.deoxyribonuleotide.biosynthesis..CDP.CTP....dCDP.dCTP.dTDP.dTTP","93","94","42","52","70","48","60","28","33","66","44","58","55","39","40"
"M00055..N.glycan.precursor.biosynthesis","11","12"," 8"," 7"," 5"," 2"," 4"," 0","12"," 6"," 6"," 8"," 6"," 5"," 4"
"M00060..KDO2.lipid.A.biosynthesis..Raetz.pathway..LpxL.LpxM.type","18","23"," 2","10","18"," 2"," 0"," 2"," 1"," 0"," 1"," 0"," 0"," 3"," 0"
"M00061..D.Glucuronate.degradation..D.glucuronate....pyruvate...D.glyceraldehyde.3P","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"M00063..CMP.KDO.biosynthesis"," 4","11"," 2"," 2"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"M00064..ADP.L.glycero.D.manno.heptose.biosynthesis","3","1","0","0","3","0","0","0","0","0","1","0","0","0","0"
"M00065..GPI.anchor.biosynthesis..core.oligosaccharide","5","6","2","1","3","6","1","2","3","4","2","4","2","9","5"
"M00072..N.glycosylation.by.oligosaccharyltransferase","1","1","5","4","2","5","4","4","5","4","3","3","2","3","8"
"M00073..N.glycan.precursor.trimming","3","3","3","4","5","3","8","4","5","7","6","5","6","4","9"
"M00074..N.glycan.biosynthesis..high.mannose.type","3","3","3","3","5","3","8","4","5","7","5","5","6","4","9"
"M00076..Dermatan.sulfate.degradation"," 7","13"," 4"," 4","12"," 2"," 3"," 4"," 0"," 4"," 2"," 3"," 1"," 1"," 4"
"M00077..Chondroitin.sulfate.degradation"," 7","13"," 4"," 4","11"," 2"," 3"," 3"," 0"," 4"," 2"," 3"," 1"," 1"," 4"
"M00078..Heparan.sulfate.degradation","5","2","4","2","4","3","7","5","4","7","2","3","4","1","6"
"M00079..Keratan.sulfate.degradation","15","28"," 1","12","19"," 4"," 2"," 2"," 2"," 2"," 1"," 0"," 1"," 1"," 1"
"M00082..Fatty.acid.biosynthesis..initiation","42","34","20","16","33","15","12","23","22","17","21","16","11","19","26"
"M00083..Fatty.acid.biosynthesis..elongation","23","26"," 6","10","25"," 6"," 0"," 7"," 8"," 7"," 7"," 4"," 9"," 6"," 6"
"M00085..Fatty.acid.elongation.in.mitochondria"," 6","11"," 4"," 1"," 4"," 2"," 6"," 5"," 6"," 9"," 6"," 7"," 5"," 8"," 3"
"M00086..beta.Oxidation..acyl.CoA.synthesis","12","11"," 6"," 6","16"," 3"," 3"," 4"," 4"," 7"," 4"," 2"," 1"," 2"," 3"
"M00087..beta.Oxidation","38","42","31","41","45","32","38","29","41","42","32","37","40","35","28"
"M00088..Ketone.body.biosynthesis..acetyl.CoA....acetoacetate.3.hydroxybutyrate.acetone","21","21","16","12"," 6","10","17","19","22","20","20","25","18","16","23"
"M00089..Triacylglycerol.biosynthesis"," 3"," 2"," 1"," 3","10"," 2"," 1"," 3"," 4"," 1"," 1"," 3"," 1"," 3"," 3"
"M00090..Phosphatidylcholine..PC..biosynthesis..choline....PC","3","7","4","2","4","5","7","2","1","2","1","3","3","3","4"
"M00091..Phosphatidylcholine..PC..biosynthesis..PE....PC","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"M00092..Phosphatidylethanolamine..PE..biosynthesis..ethanolamine....PE","1","1","0","0","1","3","0","1","1","1","0","0","0","3","0"
"M00093..Phosphatidylethanolamine..PE..biosynthesis..PA....PS....PE","13","19"," 2"," 8"," 7"," 3"," 8"," 7"," 2"," 4"," 6"," 5"," 3"," 4"," 8"
"M00094..Ceramide.biosynthesis","4","2","1","6","4","2","1","2","3","4","5","3","3","3","2"
"M00095..C5.isoprenoid.biosynthesis..mevalonate.pathway","18","27","21","12","20","11","18","19","20","19","26","21","12","20","31"
"M00096..C5.isoprenoid.biosynthesis..non.mevalonate.pathway","15","43"," 9","12","36"," 3"," 3"," 3"," 4","10"," 1"," 4"," 3"," 4"," 9"
"M00098..Acylglycerol.degradation","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"M00099..Sphingosine.biosynthesis","4","4","2","7","4","4","1","3","3","5","5","4","3","3","2"
"M00100..Sphingosine.degradation","3","1","0","3","6","4","2","2","3","3","4","2","3","1","4"
"M00101..Cholesterol.biosynthesis..squalene.2.3.epoxide....cholesterol"," 9"," 8"," 5"," 4"," 8","11"," 6"," 8","12"," 4","10","10"," 5","12"," 3"
"M00102..Ergocalciferol.biosynthesis..squalene.2.3.epoxide....ergosterol.ergocalciferol"," 5"," 5"," 4"," 4"," 5"," 5"," 6"," 5"," 6"," 2"," 8","10"," 4","10"," 0"
"M00104..Bile.acid.biosynthesis..cholesterol....cholate.chenodeoxycholate","2","4","7","3","5","4","5","4","6","5","6","3","5","2","6"
"M00113..Jasmonic.acid.biosynthesis"," 8"," 5","10","11","11"," 8"," 5"," 6"," 7","10"," 6"," 7"," 8"," 6"," 2"
"M00114..Ascorbate.biosynthesis..plants..fructose.6P....ascorbate","4","6","1","2","7","4","2","2","0","1","0","5","1","5","0"
"M00115..NAD.biosynthesis..aspartate....quinolinate....NAD","20","34"," 4"," 9","20"," 9"," 5","12","13"," 9"," 8","10","11"," 6","10"
"M00116..Menaquinone.biosynthesis..chorismate....polyprenyl.PP.....menaquinol","23","27"," 7"," 7","31"," 3"," 5"," 4"," 4","10"," 8"," 1"," 1"," 1"," 4"
"M00117..Ubiquinone.biosynthesis..prokaryotes..chorismate....polyprenyl.PP.....ubiquinol"," 3"," 9"," 4"," 0","13"," 3"," 1"," 4"," 5"," 6"," 2"," 3"," 0"," 4"," 3"
"M00118..Glutathione.biosynthesis..glutamate....glutathione","0","6","4","5","3","4","0","1","4","3","3","2","1","3","0"
"M00119..Pantothenate.biosynthesis..valine.L.aspartate....pantothenate"," 8","12"," 3"," 3","11"," 3"," 3"," 2"," 2"," 0"," 2"," 5"," 3"," 1"," 2"
"M00120..Coenzyme.A.biosynthesis..pantothenate....CoA"," 9","16"," 2"," 7","10"," 1"," 3"," 0"," 0"," 1"," 2"," 2"," 2"," 1"," 3"
"M00121..Heme.biosynthesis..plants.and.bacteria..glutamate....heme","23","32","14","17","26","10","20"," 9"," 8","14","17","12"," 7","11","13"
"M00122..Cobalamin.biosynthesis..cobyrinate.a.c.diamide....cobalamin","11"," 8"," 0"," 5"," 8"," 0"," 4"," 2"," 4"," 4"," 5"," 2"," 3"," 3"," 4"
"M00123..Biotin.biosynthesis..pimeloyl.ACP.CoA....biotin","11","10"," 3"," 5"," 3"," 3"," 7"," 3"," 3"," 5"," 6"," 7"," 5"," 3"," 4"
"M00124..Pyridoxal.P.biosynthesis..erythrose.4P....pyridoxal.P"," 5","13"," 3"," 5","10"," 1"," 3"," 1"," 3"," 2"," 3"," 2"," 4"," 1"," 2"
"M00125..Riboflavin.biosynthesis..plants.and.bacteria..GTP....riboflavin.FMN.FAD"," 3","19"," 1"," 8","16"," 2"," 1"," 0"," 0"," 1"," 1"," 0"," 0"," 0"," 0"
"M00126..Tetrahydrofolate.biosynthesis..GTP....THF","24","37"," 6","12","21","10"," 5"," 5","12","11"," 4"," 7"," 9"," 8"," 1"
"M00127..Thiamine.biosynthesis..prokaryotes..AIR....DXP.tyrosine.....TMP.TPP","14","22"," 4"," 8","20"," 2"," 0"," 2"," 4"," 2"," 4"," 2"," 2"," 1"," 2"
"M00128..Ubiquinone.biosynthesis..eukaryotes..4.hydroxybenzoate...polyprenyl.PP....ubiquinol","0","2","1","0","0","1","1","2","2","0","2","2","1","6","5"
"M00129..Ascorbate.biosynthesis..animals..glucose.1P....ascorbate","12","10","12"," 6","18"," 5"," 8","14"," 7","14"," 7"," 8","10","10","12"
"M00130..Inositol.phosphate.metabolism..PI...PIP2....Ins.1.4.5.P3....Ins.1.3.4.5.P4","0","4","5","4","3","1","2","1","8","3","2","0","5","3","3"
"M00131..Inositol.phosphate.metabolism..Ins.1.3.4.5.P4....Ins.1.3.4.P3....myo.inositol","1","4","0","0","2","0","0","0","1","1","0","0","1","1","0"
"M00133..Polyamine.biosynthesis..arginine....agmatine....putrescine....spermidine","10","17"," 3"," 7"," 4"," 2"," 1"," 1"," 3"," 2"," 1"," 1"," 3"," 2"," 2"
"M00134..Polyamine.biosynthesis..arginine....ornithine....putrescine","7","4","6","5","6","5","7","3","7","7","7","2","4","7","5"
"M00135..GABA.biosynthesis..eukaryotes..putrescine....GABA","38","31","29","30","30","29","34","26","39","36","28","31","18","39","35"
"M00136..GABA.biosynthesis..prokaryotes..putrescine....GABA","0","2","0","0","0","0","0","0","1","0","1","1","0","0","1"
"M00140..C1.unit.interconversion..prokaryotes","17","27","16","12","23"," 7"," 6","10","15","12","11","13"," 7"," 7"," 9"
"M00141..C1.unit.interconversion..eukaryotes","15","26","21","19","19","18","11","12","28","17","18","16","13","12","21"
"M00142..NADH.ubiquinone.oxidoreductase..mitochondria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"M00143..NADH.dehydrogenase..ubiquinone..Fe.S.protein.flavoprotein.complex..mitochondria","22","24","20","21","14","15","21","18","18","14","24","16","15","22","18"
"M00144..NADH.quinone.oxidoreductase..prokaryotes","105","141","101"," 85"," 98","143","114"," 86","132","128","169","100"," 92","134","110"
"M00145..NAD.P.H.quinone.oxidoreductase..chloroplasts.and.cyanobacteria","2","2","0","0","0","0","1","2","2","2","2","0","1","1","0"
"M00146..NADH.dehydrogenase..ubiquinone..1.alpha.subcomplex","0","1","0","1","1","3","3","4","1","4","2","3","1","1","2"
"M00147..NADH.dehydrogenase..ubiquinone..1.beta.subcomplex","0","0","1","1","1","1","0","1","0","0","1","0","0","1","1"
"M00148..Succinate.dehydrogenase..ubiquinone."," 9"," 9"," 6"," 4"," 7"," 6","15"," 7","14","10"," 5"," 5","11","14"," 4"
"M00149..Succinate.dehydrogenase..prokaryotes","30","18","10","18","11"," 7","11","12","12","13"," 6"," 8"," 6"," 7","11"
"M00150..Fumarate.reductase..prokaryotes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00151..Cytochrome.bc1.complex.respiratory.unit","30","32","33","22","25","41","25","19","29","21","46","35","20","28","25"
"M00152..Cytochrome.bc1.complex","20","21","21","14","20","27","19","14","21","13","31","24"," 8","21","21"
"M00153..Cytochrome.bd.ubiquinol.oxidase","6","7","3","3","2","0","0","1","3","3","4","1","1","4","2"
"M00154..Cytochrome.c.oxidase","37","57","47","42","38","67","59","36","83","71","57","52","32","50","50"
"M00155..Cytochrome.c.oxidase..prokaryotes","200","295","236","164","201","318","230","279","347","313","367","273","190","288","215"
"M00156..Cytochrome.c.oxidase..cbb3.type","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"M00157..F.type.ATPase..prokaryotes.and.chloroplasts","47","37","16","19","41","18","11","12","14","23","16","14","17","10","20"
"M00158..F.type.ATPase..eukaryotes"," 7"," 7"," 4"," 9"," 2"," 5"," 6"," 3"," 5","11","14"," 4"," 5"," 8"," 7"
"M00159..V.A.type.ATPase..prokaryotes","1","3","2","1","0","2","4","2","3","1","0","0","1","1","1"
"M00160..V.type.ATPase..eukaryotes","54","35","31","40","31","40","37","38","40","42","37","29","46","45","37"
"M00161..Photosystem.II","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00162..Cytochrome.b6f.complex","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1"
"M00163..Photosystem.I","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00165..Reductive.pentose.phosphate.cycle..Calvin.cycle.","332","313","273","269","303","284","217","217","284","271","276","224","261","320","288"
"M00166..Reductive.pentose.phosphate.cycle..ribulose.5P....glyceraldehyde.3P","284","254","259","242","267","274","206","200","268","252","252","201","231","303","265"
"M00167..Reductive.pentose.phosphate.cycle..glyceraldehyde.3P....ribulose.5P","48","59","14","27","36","10","11","17","16","19","24","23","30","17","23"
"M00168..CAM..Crassulacean.acid.metabolism...dark","13"," 4"," 2"," 2","10"," 4"," 1"," 3"," 2"," 0"," 0"," 2"," 1"," 1"," 1"
"M00169..CAM..Crassulacean.acid.metabolism...light","17","10"," 4"," 4","16"," 5"," 5"," 2"," 4"," 3"," 3"," 5"," 1"," 4"," 3"
"M00170..C4.dicarboxylic.acid.cycle..phosphoenolpyruvate.carboxykinase.type","13","16"," 2"," 6"," 8"," 4"," 2"," 1"," 4"," 2"," 9"," 4"," 2"," 2"," 6"
"M00171..C4.dicarboxylic.acid.cycle..NAD...malic.enzyme.type","22","16"," 4"," 7","13"," 5"," 3"," 3"," 6"," 2"," 9"," 8"," 3"," 4","10"
"M00172..C4.dicarboxylic.acid.cycle..NADP...malic.enzyme.type","22","13"," 4"," 5","18"," 5"," 5"," 2"," 4"," 3"," 3"," 5"," 1"," 4"," 3"
"M00173..Reductive.citrate.cycle..Arnon.Buchanan.cycle.","138","143"," 63"," 78","102"," 60"," 72"," 63"," 83"," 67"," 66"," 64"," 69"," 59"," 73"
"M00176..Assimilatory.sulfate.reduction..sulfate....H2S","10"," 5"," 2"," 2"," 5"," 7"," 5"," 2","12"," 8","12"," 1"," 6"," 4"," 6"
"M00307..Pyruvate.oxidation..pyruvate....acetyl.CoA","19","29","22","15","27"," 8"," 7","16","13"," 9"," 9"," 7","10","17","15"
