"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"M00308..Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate....glycerate.3P","288","254","259","242","270","273","206","200","268","253","252","199","231","303","265"
"M00309..Non.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1"
"M00338..Cysteine.biosynthesis..homocysteine...serine....cysteine","2","7","4","6","2","0","2","5","4","4","2","7","4","4","2"
"M00344..Formaldehyde.assimilation..xylulose.monophosphate.pathway","12","10"," 3"," 7","11"," 1"," 3"," 4","10"," 9"," 4"," 6"," 1"," 1"," 7"
"M00345..Formaldehyde.assimilation..ribulose.monophosphate.pathway"," 9","12"," 6"," 7","14"," 3"," 3"," 1"," 6"," 5"," 4"," 7"," 5"," 4"," 4"
"M00346..Formaldehyde.assimilation..serine.pathway","68","55","36","46","47","30","29","47","47","45","51","37","34","34","38"
"M00356..Methanogenesis..methanol....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00357..Methanogenesis..acetate....methane","21","27","17","18","31"," 9"," 9","17","14","29","17","20","13","15","20"
"M00358..Coenzyme.M.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00364..C10.C20.isoprenoid.biosynthesis..bacteria","5","8","4","2","8","2","3","1","0","5","1","2","2","3","5"
"M00365..C10.C20.isoprenoid.biosynthesis..archaea","3","5","4","2","5","2","3","1","0","5","1","2","1","3","5"
"M00366..C10.C20.isoprenoid.biosynthesis..plants"," 8","12"," 7"," 4"," 8"," 8"," 6"," 3"," 6"," 7"," 3"," 4"," 6"," 3"," 7"
"M00367..C10.C20.isoprenoid.biosynthesis..non.plant.eukaryotes"," 6","10"," 7"," 5"," 6"," 9"," 6"," 5"," 7"," 7"," 4"," 4"," 5"," 3","10"
"M00368..Ethylene.biosynthesis..methionine....ethylene","13","11"," 9"," 6","14"," 5","15"," 5","13","12"," 7"," 9"," 6"," 8","10"
"M00373..Ethylmalonyl.pathway","28","29","21","11","19","20","26","24","26","21","22","20","24","18","29"
"M00374..Dicarboxylate.hydroxybutyrate.cycle","51","45","21","23","33","20","24","26","28","26","22","23","15","15","34"
"M00375..Hydroxypropionate.hydroxybutylate.cycle"," 6","12"," 8"," 1"," 3"," 2"," 8","11"," 9"," 8","10"," 9"," 8"," 4","16"
"M00376..3.Hydroxypropionate.bi.cycle","59","43","25","28","38","22","23","21","31","28","24","19","29","19","29"
"M00377..Reductive.acetyl.CoA.pathway..Wood.Ljungdahl.pathway.","12","22"," 8"," 7","20"," 4"," 4"," 6","10"," 6","10"," 6"," 7"," 3"," 4"
"M00378..F420.biosynthesis","0","1","1","0","0","0","3","1","1","0","0","2","0","0","1"
"M00415..Fatty.acid.elongation.in.endoplasmic.reticulum","0","2","2","1","1","1","1","0","0","1","2","1","0","0","0"
"M00417..Cytochrome.o.ubiquinol.oxidase","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"M00432..Leucine.biosynthesis..2.oxoisovalerate....2.oxoisocaproate","7","5","4","3","9","5","3","1","1","3","1","0","4","3","3"
"M00433..Lysine.biosynthesis..2.oxoglutarate....2.oxoadipate","0","0","0","0","0","1","1","0","0","1","1","0","0","0","1"
"M00525..Lysine.biosynthesis..acetyl.DAP.pathway..aspartate....lysine","25","33"," 3"," 4","33"," 0"," 5"," 3"," 1"," 4"," 4"," 2"," 3"," 2"," 3"
"M00526..Lysine.biosynthesis..DAP.dehydrogenase.pathway..aspartate....lysine","29","33"," 3"," 4","32"," 0"," 3"," 1"," 0"," 3"," 3"," 0"," 3"," 2"," 2"
"M00527..Lysine.biosynthesis..DAP.aminotransferase.pathway..aspartate....lysine","27","33"," 3"," 5","31"," 0"," 5"," 3"," 1"," 5"," 3"," 2"," 3"," 2"," 3"
"M00528..Nitrification..ammonia....nitrite","0","1","1","0","2","0","0","0","0","2","0","0","0","2","0"
"M00529..Denitrification..nitrate....nitrogen","2","4","1","2","4","1","0","1","0","0","1","0","1","1","0"
"M00530..Dissimilatory.nitrate.reduction..nitrate....ammonia"," 3"," 7"," 0"," 4","11"," 1"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 1"
"M00531..Assimilatory.nitrate.reduction..nitrate....ammonia","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"M00532..Photorespiration","34","35","33","28","44","27","23","21","29","28","33","20","18","23","27"
"M00533..Homoprotocatechuate.degradation..homoprotocatechuate....2.oxohept.3.enedioate","1","2","0","0","0","0","0","0","0","1","0","0","0","1","0"
"M00535..Isoleucine.biosynthesis..pyruvate....2.oxobutanoate","3","4","2","2","6","3","3","1","1","1","1","0","2","2","1"
"M00537..Xylene.degradation..xylene....methylbenzoate","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00538..Toluene.degradation..toluene....benzoate","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00540..Benzoate.degradation..cyclohexanecarboxylic.acid...pimeloyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00542..EHEC.EPEC.pathogenicity.signature..T3SS.and.effectors","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00545..Trans.cinnamate.degradation..trans.cinnamate....acetyl.CoA","1","1","3","3","1","1","0","0","0","0","1","0","1","1","1"
"M00546..Purine.degradation..xanthine....urea","10"," 9"," 3"," 6","10"," 5","13"," 6"," 4","14","10"," 7","11","13"," 3"
"M00549..Nucleotide.sugar.biosynthesis..glucose....UDP.glucose","18","30","12","10","26"," 5"," 9"," 6","11","11"," 9","12"," 6","15","10"
"M00550..Ascorbate.degradation..ascorbate....D.xylulose.5P","1","4","0","0","6","0","0","0","2","0","0","0","1","0","0"
"M00551..Benzoate.degradation..benzoate....catechol...methylbenzoate....methylcatechol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00552..D.galactonate.degradation..De.Ley.Doudoroff.pathway..D.galactonate....glycerate.3P","284","253","259","242","267","273","206","200","268","252","252","199","231","303","265"
"M00554..Nucleotide.sugar.biosynthesis..galactose....UDP.galactose","20","10"," 5"," 4","16"," 7"," 5"," 7"," 6"," 5"," 5"," 4"," 5"," 3"," 6"
"M00555..Betaine.biosynthesis..choline....betaine"," 6"," 5"," 3"," 7"," 8"," 4"," 2"," 7","12","10"," 6"," 9"," 6"," 5"," 6"
"M00563..Methanogenesis..methylamine.dimethylamine.trimethylamine....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00565..Trehalose.biosynthesis..D.glucose.1P....trehalose","18","23"," 8"," 9","18"," 5"," 8"," 9"," 6","10"," 6","10"," 6","12"," 9"
"M00567..Methanogenesis..CO2....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00568..Catechol.ortho.cleavage..catechol....3.oxoadipate","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"M00569..Catechol.meta.cleavage..catechol....acetyl.CoA...4.methylcatechol....propanoyl.CoA","4","1","1","0","2","0","0","0","0","1","1","0","0","1","0"
"M00570..Isoleucine.biosynthesis..threonine....2.oxobutanoate....isoleucine","15","20"," 5"," 8","20"," 4"," 5"," 6"," 3"," 3"," 5"," 3"," 2"," 2"," 1"
"M00572..Pimeloyl.ACP.biosynthesis..BioC.BioH.pathway..malonyl.ACP....pimeloyl.ACP","18","17"," 5"," 7","18"," 3"," 1","10"," 8"," 4"," 8"," 3"," 6"," 4","11"
"M00573..Biotin.biosynthesis..BioI.pathway..long.chain.acyl.ACP....pimeloyl.ACP....biotin","11","10"," 3"," 4"," 3"," 3"," 7"," 3"," 3"," 5"," 5"," 7"," 5"," 3"," 4"
"M00575..Pertussis.pathogenicity.signature..T1SS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00577..Biotin.biosynthesis..BioW.pathway..pimelate....pimeloyl.CoA....biotin","11","10"," 3"," 5"," 3"," 3"," 7"," 3"," 3"," 5"," 6"," 7"," 5"," 3"," 4"
"M00579..Phosphate.acetyltransferase.acetate.kinase.pathway..acetyl.CoA....acetate"," 3","11"," 1"," 5","18"," 0"," 0"," 0"," 2"," 1"," 0"," 1"," 0"," 3"," 0"
"M00580..Pentose.phosphate.pathway..archaea..fructose.6P....ribose.5P","0","1","0","0","2","0","0","1","1","0","0","1","0","1","0"
"M00595..Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"M00596..Dissimilatory.sulfate.reduction..sulfate....H2S","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1"
"M00608..2.Oxocarboxylic.acid.chain.extension..2.oxoglutarate....2.oxoadipate....2.oxopimelate....2.oxosuberate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00609..Cysteine.biosynthesis..methionine....cysteine","16","17","10"," 7","17"," 5","15"," 5","13","12"," 7"," 9"," 6"," 8","10"
"M00615..Nitrate.assimilation","0","4","0","1","0","0","0","0","0","2","0","0","0","1","0"
"M00616..Sulfate.sulfur.assimilation","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00620..Incomplete.reductive.citrate.cycle..acetyl.CoA....oxoglutarate","22","42"," 3","11","26","10"," 6"," 5"," 9"," 4"," 5"," 5"," 4"," 3","11"
"M00622..Nicotinate.degradation..nicotinate....fumarate","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"M00623..Phthalate.degradation..phthalate....protocatechuate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00627..beta.Lactam.resistance..Bla.system","1","4","4","1","2","0","3","0","1","1","0","1","0","0","1"
"M00630..D.Galacturonate.degradation..fungi...D.galacturonate....glycerol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00631..D.Galacturonate.degradation..bacteria...D.galacturonate....pyruvate...D.glyceraldehyde.3P","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"M00632..Galactose.degradation..Leloir.pathway..galactose....alpha.D.glucose.1P","39","36","13","17","40","11","11","17","17","13","15","11","10"," 8","10"
"M00633..Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate.3P","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"M00641..Multidrug.resistance..efflux.pump.MexEF.OprN","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0"
"M00642..Multidrug.resistance..efflux.pump.MexJK.OprM"," 3","13"," 0"," 1"," 8"," 0"," 0"," 1"," 2"," 0"," 0"," 0"," 0"," 0"," 0"
"M00643..Multidrug.resistance..efflux.pump.MexXY.OprM"," 2","12"," 0"," 1"," 6"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"
"M00649..Multidrug.resistance..efflux.pump.AdeABC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00651..Vancomycin.resistance..D.Ala.D.Lac.type","3","5","0","1","5","0","0","0","0","0","0","0","0","0","0"
"M00652..Vancomycin.resistance..D.Ala.D.Ser.type","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00673..Cephamycin.C.biosynthesis..aminoadipate...cycteine...valine....cephamycin.C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00696..Multidrug.resistance..efflux.pump.AcrEF.TolC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00697..Multidrug.resistance..efflux.pump.MdtEF.TolC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00698..Multidrug.resistance..efflux.pump.BpeEF.OprC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00700..Multidrug.resistance..efflux.pump.AbcA","5","2","0","0","7","0","0","0","0","0","0","0","0","0","0"
"M00704..Tetracycline.resistance..efflux.pump.Tet38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00705..Multidrug.resistance..efflux.pump.MepA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00714..Multidrug.resistance..efflux.pump.QacA","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"M00718..Multidrug.resistance..efflux.pump.MexAB.OprM","22","32"," 9"," 8","13"," 4"," 6"," 9"," 3"," 9"," 0"," 0","15"," 6"," 3"
"M00725..Cationic.antimicrobial.peptide..CAMP..resistance..dltABCD.operon"," 5","10"," 0"," 1"," 8"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 1"," 0"," 0"
"M00726..Cationic.antimicrobial.peptide..CAMP..resistance..lysyl.phosphatidylglycerol..L.PG..synthase.MprF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00740..Methylaspartate.cycle","59","60","44","27","45","39","48","49","65","52","50","41","52","36","54"
"M00741..Propanoyl.CoA.metabolism..propanoyl.CoA....succinyl.CoA","24","24","13","10","17","19","19","16","19","13","15","11","19","14","16"
"M00744..Cationic.antimicrobial.peptide..CAMP..resistance..protease.PgtE","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"M00745..Imipenem.resistance..repression.of.porin.OprD","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0"
"M00761..Undecaprenylphosphate.alpha.L.Ara4N.biosynthesis..UDP.GlcA....undecaprenyl.phosphate.alpha.L.Ara4N","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00769..Multidrug.resistance..efflux.pump.MexPQ.OpmE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00773..Tylosin.biosynthesis..methylmalonyl.CoA...malonyl.CoA....tylactone....tylosin","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"M00787..Bacilysin.biosynthesis..prephenate....bacilysin","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"M00789..Rebeccamycin.biosynthesis..tryptophan....rebeccamycin","0","1","1","0","0","0","1","1","0","1","1","0","0","2","0"
"M00790..Pyrrolnitrin.biosynthesis..tryptophan....pyrrolnitrin","0","1","1","0","0","0","1","1","0","1","1","0","0","2","0"
"M00793..dTDP.L.rhamnose.biosynthesis","17","17"," 1"," 5","23"," 0"," 2"," 1"," 1"," 0"," 2"," 4"," 4"," 3"," 0"
"M00796..dTDP.D.mycaminose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00797..dTDP.D.desosamine.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00804..Complete.nitrification..comammox..ammonia....nitrite....nitrate","1","2","1","2","6","0","0","0","0","2","1","0","0","2","0"
"M00811..Nicotine.degradation..pyrrolidine.pathway..nicotine....succinate.semialdehyde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00814..Acarbose.biosynthesis..sedoheptulopyranose.7P....acarbose","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00815..Validamycin.A.biosynthesis..sedoheptulopyranose.7P....validamycin.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00824..9.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....9.membered.enediyne.core","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"M00830..Neocarzinostatin.naphthoate.moiety.biosynthesis..malonyl.CoA....2.hydroxy.5.methyl.1.naphthoate....2.hydroxy.7.methoxy.5.methyl.1.naphthoyl.CoA","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0"
"M00835..Pyocyanine.biosynthesis..chorismate....pyocyanine","1","2","2","3","1","1","1","0","2","4","1","1","1","0","0"
"M00836..Coenzyme.F430.biosynthesis..sirohydrochlorin....coenzyme.F430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00840..Tetrahydrofolate.biosynthesis..mediated.by.ribA.and.trpF..GTP....THF","3","6","0","4","6","1","0","0","0","1","0","0","0","0","0"
"M00841..Tetrahydrofolate.biosynthesis..mediated.by.PTPS..GTP....THF","13","21"," 3"," 4","12"," 6"," 2"," 4"," 7"," 4"," 0"," 1"," 4"," 1"," 1"
"M00842..Tetrahydrobiopterin.biosynthesis..GTP....BH4","13","11"," 3"," 5"," 6"," 5"," 4"," 4"," 8"," 8"," 2"," 5"," 4"," 3"," 1"
"M00843..L.threo.Tetrahydrobiopterin.biosynthesis..GTP....L.threo.BH4","13","11"," 3"," 5"," 6"," 5"," 4"," 4"," 8"," 8"," 2"," 5"," 4"," 3"," 1"
"M00844..Arginine.biosynthesis..ornithine....arginine"," 7"," 5","10"," 7"," 8"," 6"," 2"," 9","17"," 3"," 7"," 9","10"," 5"," 7"
"M00845..Arginine.biosynthesis..glutamate....acetylcitrulline....arginine"," 6"," 7","10"," 6"," 9"," 6"," 2"," 8","14"," 3"," 6"," 9"," 9"," 5"," 6"
"M00846..Siroheme.biosynthesis..glutamyl.tRNA....siroheme"," 7","12"," 2"," 2"," 3"," 3"," 9"," 3"," 2"," 5"," 4"," 1"," 1"," 3"," 1"
"M00847..Heme.biosynthesis..archaea..siroheme....heme","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"M00848..Aurachin.biosynthesis..anthranilate....aurachin.A","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0"
"M00849..C5.isoprenoid.biosynthesis..mevalonate.pathway..archaea","19","23","20","10","14"," 8","15","19","20","19","24","19","11","20","30"
"M00854..Glycogen.biosynthesis..glucose.1P....glycogen.starch","29","36","21","18","34","10","14","13","17","15","16","20","12","19","15"
"M00855..Glycogen.degradation..glycogen....glucose.6P","57","81","28","40","63","20","37","15","33","35","21","28","25","30","37"
"M00860..Bacillus.anthracis.pathogenicity.signature..polyglutamic.acid.capsule.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00861..beta.Oxidation..peroxisome..VLCFA"," 9"," 7","15","12","14","12","10"," 9","11","13","11"," 8","13"," 7"," 7"
"M00862..beta.Oxidation..peroxisome..tri.dihydroxycholestanoyl.CoA....choloyl.chenodeoxycholoyl.CoA","1","2","5","1","3","4","5","3","4","3","5","1","5","1","5"
"M00866..KDO2.lipid.A.biosynthesis..Raetz.pathway..non.LpxL.LpxM.type","21","26"," 3","12","19"," 2"," 0"," 2"," 1"," 1"," 1"," 0"," 0"," 3"," 0"
"M00867..KDO2.lipid.A.modification.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00868..Heme.biosynthesis..animals.and.fungi..glycine....heme","12","23"," 9","12","14"," 8","13"," 5"," 7"," 7"," 9","10"," 7"," 4","10"
"M00872..O.glycan.biosynthesis..mannose.type..core.M3.","2","0","1","3","5","4","1","4","8","1","4","1","2","4","2"
"M00873..Fatty.acid.biosynthesis.in.mitochondria..animals","13","15"," 4"," 3","16"," 3"," 0"," 6"," 7"," 2"," 4"," 4"," 4"," 3"," 6"
"M00874..Fatty.acid.biosynthesis.in.mitochondria..fungi","41","36","24","22","38","17","12","29","27","20","28","19","15","22","26"
"M00876..Staphyloferrin.A.biosynthesis..L.ornithine....staphyloferrin.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00878..Phenylacetate.degradation..phenylaxetate....acetyl.CoA.succinyl.CoA"," 8"," 6"," 5"," 9"," 7"," 7"," 7"," 5","14"," 4"," 7"," 7"," 8"," 4"," 7"
"M00879..Arginine.succinyltransferase.pathway..arginine....glutamate","0","0","1","0","0","1","3","1","0","2","0","0","3","0","3"
"M00880..Molybdenum.cofactor.biosynthesis..GTP....molybdenum.cofactor","5","4","3","1","5","3","3","1","2","1","5","2","0","3","1"
"M00892..UDP.N.acetyl.D.glucosamine.biosynthesis..eukaryotes..glucose....UDP.GlcNAc","39","45","18","27","42","28","18","19","21","18","25","34","21","27","28"
"M00901..Fumiquinazoline.biosynthesis..tryptophan...alanine...anthranilate....fumiquinazoline","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00909..UDP.N.acetyl.D.glucosamine.biosynthesis..prokaryotes..glucose....UDP.GlcNAc","37","50","16","27","49","24","16","19","17","17","22","27","19","21","28"
"M00910..Phenylalanine.biosynthesis..chorismate....arogenate....phenylalanine","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0"
"M00917..Phytosterol.biosynthesis..squalene.2.3.epoxide....campesterol.sitosterol"," 7"," 5"," 4"," 1"," 7","10"," 3"," 6"," 9"," 3"," 9"," 7"," 3"," 7"," 3"
"M00919..Ectoine.degradation..ectoine....aspartate","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0"
"M00921..Cyclooctatin.biosynthesis..dimethylallyl.PP...isopentenyl.PP....cyclooctatin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00922..CMP.Neu5Ac.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00923..UDP.L.FucNAm.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
